Unnamed: 0,id,url,type,subtype,bedroomCount,bathroomCount,province,locality,postCode,habitableSurface,buildingCondition,buildingConstructionYear,facedeCount,floodZoneType,heatingType,kitchenType,hasLivingRoom,toiletCount,hasTerrace,epcScore,price
183270,20590524.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20590524,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,VILVOORDE,1800,72.0,GOOD,1968.0,2.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,B,210000.0
183271,20071566.0,https://www.immoweb.be/en/classified/bungalow/for-sale/vilvoorde/1800/20071566,HOUSE,BUNGALOW,4.0,2.0,Flemish Brabant,VILVOORDE,1800,175.0,GOOD,1966.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,3.0,True,D,699000.0
183276,20583714.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20583714,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,VILVOORDE,1800,100.0,JUST_RENOVATED,1850.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,A,349000.0
183277,20488895.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20488895,APARTMENT,APARTMENT,1.0,1.0,Flemish Brabant,VILVOORDE,1800,73.0,GOOD,2008.0,2.0,NON_FLOOD_ZONE,GAS,USA_INSTALLED,True,1.0,True,A,259000.0
183280,20583715.0,https://www.immoweb.be/en/classified/duplex/for-sale/vilvoorde/1800/20583715,APARTMENT,DUPLEX,2.0,1.0,Flemish Brabant,VILVOORDE,1800,135.0,JUST_RENOVATED,1850.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,399000.0
183281,20485735.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20485735,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,VILVOORDE,1800,93.0,GOOD,2009.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,A,279000.0
183282,20579346.0,https://www.immoweb.be/en/classified/town-house/for-sale/vilvoorde/1800/20579346,HOUSE,TOWN_HOUSE,3.0,1.0,Flemish Brabant,VILVOORDE,1800,182.0,GOOD,1979.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,495000.0
183288,20519022.0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/vilvoorde/1800/20519022,HOUSE,MIXED_USE_BUILDING,2.0,1.0,Flemish Brabant,VILVOORDE,1800,120.0,GOOD,2011.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,B,319000.0
183290,20312560.0,https://www.immoweb.be/en/classified/villa/for-sale/vilvoorde/1800/20312560,HOUSE,VILLA,4.0,2.0,Flemish Brabant,VILVOORDE,1800,175.0,GOOD,1966.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,3.0,True,D,699000.0
183296,11397155.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/vilvoorde/1800/11397155,HOUSE,APARTMENT_BLOCK,17.0,8.0,Flemish Brabant,Vilvoorde,1800,709.0,GOOD,1966.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,8.0,True,D,1475000.0
183303,20369435.0,https://www.immoweb.be/en/classified/duplex/for-sale/vilvoorde/1800/20369435,APARTMENT,DUPLEX,2.0,1.0,Flemish Brabant,VILVOORDE,1800,140.0,GOOD,1936.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,299000.0
183305,20355512.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/vilvoorde/1800/20355512,HOUSE,APARTMENT_BLOCK,4.0,4.0,Flemish Brabant,VILVOORDE,1800,275.0,TO_BE_DONE_UP,1936.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,4.0,True,C,449000.0
183306,20460865.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/vilvoorde/1800/20460865,HOUSE,APARTMENT_BLOCK,3.0,3.0,Flemish Brabant,VILVOORDE,1800,270.0,GOOD,1936.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,3.0,True,C,675000.0
183343,20553742.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20553742,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,Vilvoorde,1800,75.0,AS_NEW,1974.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,B,265000.0
183346,11426718.0,https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/11426718,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Vilvoorde,1800,140.0,GOOD,1930.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,E,240000.0
183347,20644449.0,https://www.immoweb.be/en/classified/town-house/for-sale/vilvoorde/1800/20644449,HOUSE,TOWN_HOUSE,3.0,1.0,Flemish Brabant,Vilvoorde,1800,160.0,TO_RENOVATE,1956.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,D,395000.0
183349,20142661.0,https://www.immoweb.be/en/classified/triplex/for-sale/vilvoorde/1800/20142661,APARTMENT,TRIPLEX,3.0,1.0,Flemish Brabant,Vilvoorde,1800,140.0,GOOD,1930.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,E,240000.0
183351,20596861.0,https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20596861,HOUSE,HOUSE,5.0,1.0,Flemish Brabant,Vilvoorde,1800,200.0,TO_RENOVATE,1932.0,2.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,2.0,True,F,359000.0
183357,20661654.0,https://www.immoweb.be/en/classified/mansion/for-sale/vilvoorde/1800/20661654,HOUSE,MANSION,5.0,1.0,Flemish Brabant,Vilvoorde,1800,248.0,GOOD,1895.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,610000.0
183359,20217525.0,https://www.immoweb.be/en/classified/service-flat/for-sale/vilvoorde/1800/20217525,APARTMENT,SERVICE_FLAT,1.0,1.0,Flemish Brabant,Vilvoorde,1800,54.0,AS_NEW,2017.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,A,230000.0
183366,20214548.0,https://www.immoweb.be/en/classified/town-house/for-sale/vilvoorde/1800/20214548,HOUSE,TOWN_HOUSE,5.0,2.0,Flemish Brabant,Vilvoorde,1800,246.0,AS_NEW,2004.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,B,650000.0
183412,20618446.0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20618446,APARTMENT,APARTMENT,1.0,1.0,Flemish Brabant,Vilvoorde,1800,56.0,AS_NEW,2013.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,B,205000.0
183445,20661189.0,https://www.immoweb.be/en/classified/house/for-sale/zemst/1982/20661189,HOUSE,HOUSE,2.0,1.0,Flemish Brabant,Zemst,1982,155.0,JUST_RENOVATED,1957.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,395000.0
183446,20621217.0,https://www.immoweb.be/en/classified/house/for-sale/zemst-elewijt/1982/20621217,HOUSE,HOUSE,5.0,2.0,Flemish Brabant,Zemst Elewijt,1982,179.0,TO_RENOVATE,1960.0,4.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,2.0,True,E,425000.0
183449,20567812.0,https://www.immoweb.be/en/classified/house/for-sale/zemst/1982/20567812,HOUSE,HOUSE,5.0,1.0,Flemish Brabant,Zemst,1982,260.0,AS_NEW,1923.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,598000.0
183451,20656270.0,https://www.immoweb.be/en/classified/duplex/for-sale/zemst/1982/20656270,APARTMENT,DUPLEX,3.0,1.0,Flemish Brabant,Zemst,1982,131.0,GOOD,2007.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,350000.0
183460,20618693.0,https://www.immoweb.be/en/classified/country-cottage/for-sale/zemst/1982/20618693,HOUSE,COUNTRY_COTTAGE,3.0,1.0,Flemish Brabant,Zemst,1982,185.0,JUST_RENOVATED,1952.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,560000.0
183474,20415349.0,https://www.immoweb.be/en/classified/house/for-sale/zemst/1982/20415349,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Zemst,1982,214.0,AS_NEW,1960.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,595000.0
183520,20652772.0,https://www.immoweb.be/en/classified/apartment/for-sale/nossegem/1930/20652772,APARTMENT,APARTMENT,3.0,1.0,Flemish Brabant,NOSSEGEM,1930,170.0,JUST_RENOVATED,2006.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,547000.0
183521,20498447.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/zaventem/1930/20498447,APARTMENT,GROUND_FLOOR,2.0,1.0,Flemish Brabant,Zaventem,1930,90.0,GOOD,2006.0,2.0,NON_FLOOD_ZONE,ELECTRIC,USA_INSTALLED,True,1.0,True,C,334000.0
183523,20504606.0,https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1930/20504606,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,ZAVENTEM,1930,70.0,JUST_RENOVATED,1962.0,2.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,C,269000.0
183526,20497079.0,https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1930/20497079,APARTMENT,APARTMENT,3.0,1.0,Flemish Brabant,Zaventem,1930,100.0,GOOD,1977.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,335000.0
183527,20483580.0,https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/20483580,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,ZAVENTEM,1930,155.0,AS_NEW,1930.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,C,495000.0
183537,20606216.0,https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/20606216,HOUSE,HOUSE,2.0,1.0,Flemish Brabant,Zaventem,1930,265.0,GOOD,1989.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,549000.0
183566,20221002.0,https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/20221002,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Zaventem,1930,191.0,AS_NEW,1960.0,2.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,2.0,True,D,485000.0
183567,20295856.0,https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/20295856,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Zaventem,1930,133.0,JUST_RENOVATED,1919.0,2.0,NON_FLOOD_ZONE,GAS,USA_INSTALLED,True,1.0,True,B,405000.0
183568,20425890.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/zaventem/1930/20425890,HOUSE,EXCEPTIONAL_PROPERTY,5.0,2.0,Flemish Brabant,Zaventem,1930,237.0,JUST_RENOVATED,1994.0,3.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,3.0,True,B,675000.0
183570,20643338.0,https://www.immoweb.be/en/classified/villa/for-sale/zaventem/1930/20643338,HOUSE,VILLA,6.0,3.0,Flemish Brabant,Zaventem,1930,330.0,TO_RENOVATE,1910.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,E,567000.0
183583,20378983.0,https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1930/20378983,APARTMENT,APARTMENT,1.0,1.0,Flemish Brabant,Zaventem,1930,72.0,AS_NEW,1976.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,209000.0
183587,20571420.0,https://www.immoweb.be/en/classified/villa/for-sale/zaventem/1930/20571420,HOUSE,VILLA,4.0,3.0,Flemish Brabant,Zaventem,1930,281.0,AS_NEW,1850.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,B,1095000.0
183593,20627512.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/zaventem/1930/20627512,HOUSE,APARTMENT_BLOCK,6.0,4.0,Flemish Brabant,Zaventem,1930,330.0,GOOD,1989.0,2.0,NON_FLOOD_ZONE,ELECTRIC,HYPER_EQUIPPED,True,1.0,True,C,1318000.0
183637,20414207.0,https://www.immoweb.be/en/classified/house/for-sale/wezembeek-oppem/1970/20414207,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Wezembeek-Oppem,1970,150.0,TO_RENOVATE,1980.0,3.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,2.0,True,E,450000.0
183639,20543054.0,https://www.immoweb.be/en/classified/house/for-sale/wezembeek-oppem/1970/20543054,HOUSE,HOUSE,5.0,2.0,Flemish Brabant,Wezembeek-Oppem,1970,250.0,AS_NEW,2004.0,2.0,NON_FLOOD_ZONE,GAS,USA_INSTALLED,True,3.0,True,B,795000.0
183644,20581723.0,https://www.immoweb.be/en/classified/villa/for-sale/wezembeek-oppem/1970/20581723,HOUSE,VILLA,5.0,2.0,Flemish Brabant,Wezembeek-Oppem,1970,365.0,GOOD,1988.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,B,795000.0
183655,20337203.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/wezembeek-oppem/1970/20337203,HOUSE,EXCEPTIONAL_PROPERTY,6.0,2.0,Flemish Brabant,WEZEMBEEK-OPPEM,1970,385.0,GOOD,1978.0,4.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,C,1545000.0
183662,20565887.0,https://www.immoweb.be/en/classified/penthouse/for-sale/wezembeek-oppem/1970/20565887,APARTMENT,PENTHOUSE,3.0,2.0,Flemish Brabant,Wezembeek-Oppem,1970,160.0,GOOD,1978.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,C,699000.0
183664,20545768.0,https://www.immoweb.be/en/classified/bungalow/for-sale/wezembeek-oppem/1970/20545768,HOUSE,BUNGALOW,4.0,1.0,Flemish Brabant,Wezembeek-Oppem,1970,208.0,GOOD,1968.0,4.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,2.0,True,F,624000.0
183666,20064089.0,https://www.immoweb.be/en/classified/house/for-sale/wezembeek-oppem/1970/20064089,HOUSE,HOUSE,3.0,2.0,Flemish Brabant,Wezembeek-Oppem,1970,209.0,TO_BE_DONE_UP,1966.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,599000.0
183667,20266518.0,https://www.immoweb.be/en/classified/villa/for-sale/wezembeek-oppem/1970/20266518,HOUSE,VILLA,4.0,1.0,Flemish Brabant,Wezembeek-Oppem,1970,233.0,TO_RENOVATE,1972.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,750000.0
183669,20064223.0,https://www.immoweb.be/en/classified/villa/for-sale/wezembeek-oppem/1970/20064223,HOUSE,VILLA,3.0,2.0,Flemish Brabant,Wezembeek-Oppem,1970,209.0,TO_BE_DONE_UP,1966.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,599000.0
183675,11389274.0,https://www.immoweb.be/en/classified/duplex/for-sale/wezembeek-oppem/1970/11389274,APARTMENT,DUPLEX,2.0,1.0,Flemish Brabant,Wezembeek-Oppem,1970,115.0,AS_NEW,2018.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,555000.0
183676,20309125.0,https://www.immoweb.be/en/classified/apartment/for-sale/wezembeek-oppem/1970/20309125,APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,Wezembeek-Oppem,1970,95.0,GOOD,1971.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,323000.0
183679,20296818.0,https://www.immoweb.be/en/classified/house/for-sale/wezembeek-oppem/1970/20296818,HOUSE,HOUSE,3.0,1.0,Flemish Brabant,Wezembeek-oppem,1970,170.0,GOOD,1952.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,595000.0
193718,20600332.0,https://www.immoweb.be/en/classified/house/for-sale/wijnegem/2110/20600332,HOUSE,HOUSE,3.0,1.0,Antwerp,Wijnegem,2110,218.0,GOOD,1989.0,3.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,2.0,True,E,695000.0
193737,20558531.0,https://www.immoweb.be/en/classified/house/for-sale/wijnegem/2110/20558531,HOUSE,HOUSE,3.0,1.0,Antwerp,Wijnegem,2110,169.0,TO_RENOVATE,1955.0,3.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,1.0,True,E,428500.0
193747,20560596.0,https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/20560596,APARTMENT,APARTMENT,1.0,1.0,Antwerp,WIJNEGEM,2110,148.0,AS_NEW,2016.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,A,875000.0
203786,20616733.0,https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2020/20616733,HOUSE,HOUSE,3.0,2.0,Antwerp,Antwerpen,2020,176.0,TO_BE_DONE_UP,1926.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,299000.0
203798,20627052.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/20627052,APARTMENT,APARTMENT,3.0,2.0,Antwerp,Antwerpen,2020,152.0,GOOD,1933.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,C,375000.0
203834,20626785.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/20626785,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Antwerpen,2020,95.0,GOOD,1955.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,C,268000.0
203868,20634614.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/20634614,APARTMENT,APARTMENT,2.0,1.0,Antwerp,ANTWERPEN,2020,91.0,GOOD,1941.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,264000.0
203877,20662295.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerpen/2020/20662295,HOUSE,APARTMENT_BLOCK,6.0,3.0,Antwerp,Antwerpen,2020,280.0,GOOD,1956.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,C,695000.0
203899,20518124.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/20518124,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Antwerpen,2020,70.0,GOOD,1957.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,C,239000.0
203983,20007698.0,https://www.immoweb.be/en/classified/town-house/for-sale/wommelgem/2160/20007698,HOUSE,TOWN_HOUSE,5.0,2.0,Antwerp,Wommelgem,2160,246.0,JUST_RENOVATED,1961.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,B,520000.0
204049,20568432.0,https://www.immoweb.be/en/classified/apartment/for-sale/borsbeek/2150/20568432,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Borsbeek,2150,79.0,AS_NEW,2018.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,A,260000.0
204143,20445400.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20445400,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Antwerpen,2050,94.0,AS_NEW,2023.0,2.0,NON_FLOOD_ZONE,ELECTRIC,USA_INSTALLED,True,1.0,True,A,480000.0
204153,20536223.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20536223,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Antwerpen,2050,80.0,GOOD,1965.0,1.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,239000.0
204230,20586945.0,https://www.immoweb.be/en/classified/apartment/for-sale/burcht/2070/20586945,APARTMENT,APARTMENT,2.0,1.0,Antwerp,Burcht,2070,86.0,GOOD,1971.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,249000.0
204234,20598259.0,https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/20598259,HOUSE,HOUSE,4.0,3.0,Antwerp,Zwijndrecht,2070,210.0,GOOD,1960.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,C,429000.0
204243,20513157.0,https://www.immoweb.be/en/classified/house/for-sale/burcht/2070/20513157,HOUSE,HOUSE,3.0,1.0,Antwerp,BURCHT,2070,224.0,AS_NEW,2004.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,372000.0
204286,20626349.0,https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/20626349,HOUSE,HOUSE,3.0,1.0,Antwerp,Zwijndrecht,2070,318.0,AS_NEW,1964.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,510000.0
204291,20596327.0,https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/20596327,HOUSE,HOUSE,3.0,1.0,Antwerp,Zwijndrecht,2070,150.0,GOOD,1986.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,B,400000.0
204520,20449703.0,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/20449703,HOUSE,VILLA,4.0,3.0,Brussels,UCCLE,1180,270.0,AS_NEW,1940.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,E,825000.0
204524,20589429.0,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20589429,APARTMENT,PENTHOUSE,1.0,1.0,Brussels,Uccle,1180,91.0,AS_NEW,1930.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,F,360000.0
204525,20568969.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20568969,APARTMENT,APARTMENT,2.0,1.0,Brussels,Uccle,1180,85.0,JUST_RENOVATED,1950.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,395000.0
204526,20546367.0,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20546367,APARTMENT,PENTHOUSE,4.0,3.0,Brussels,UCCLE,1180,220.0,AS_NEW,1994.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,D,1090000.0
204530,20457030.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/20457030,APARTMENT,GROUND_FLOOR,3.0,3.0,Brussels,Uccle,1180,180.0,AS_NEW,1930.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,E,799000.0
204531,20313017.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20313017,APARTMENT,APARTMENT,3.0,3.0,Brussels,Uccle,1180,180.0,AS_NEW,1930.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,E,799000.0
204535,20501218.0,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20501218,APARTMENT,PENTHOUSE,4.0,3.0,Brussels,Uccle,1180,285.0,AS_NEW,1965.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,G,1295000.0
204540,20650592.0,https://www.immoweb.be/en/classified/service-flat/for-sale/uccle/1180/20650592,APARTMENT,SERVICE_FLAT,1.0,1.0,Brussels,Uccle,1180,70.0,AS_NEW,1970.0,2.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,1.0,True,E,270000.0
204541,20591538.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20591538,HOUSE,HOUSE,5.0,2.0,Brussels,Uccle,1180,266.0,TO_BE_DONE_UP,1989.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,E,720000.0
204544,20212283.0,https://www.immoweb.be/en/classified/town-house/for-sale/uccle/1180/20212283,HOUSE,TOWN_HOUSE,3.0,1.0,Brussels,Uccle,1180,140.0,AS_NEW,1959.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,F,465000.0
204552,20491281.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20491281,APARTMENT,APARTMENT,3.0,2.0,Brussels,Uccle,1180,181.0,GOOD,1958.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,E,620000.0
204553,20618859.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20618859,APARTMENT,APARTMENT,2.0,2.0,Brussels,Uccle,1180,182.0,AS_NEW,1938.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,C,1090000.0
204559,20392297.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/20392297,APARTMENT,GROUND_FLOOR,1.0,1.0,Brussels,Uccle,1180,76.0,AS_NEW,2011.0,2.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,1.0,True,A+,325000.0
204560,20213549.0,https://www.immoweb.be/en/classified/loft/for-sale/uccle/1180/20213549,APARTMENT,LOFT,4.0,2.0,Brussels,Uccle,1180,262.0,AS_NEW,1950.0,4.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,D,795000.0
204563,20615957.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20615957,HOUSE,HOUSE,4.0,3.0,Brussels,Uccle,1180,357.0,AS_NEW,1928.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,G,1390000.0
204564,20484080.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20484080,HOUSE,HOUSE,5.0,4.0,Brussels,Uccle,1180,383.0,AS_NEW,1947.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,E,2295000.0
204566,10939492.0,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/10939492,HOUSE,VILLA,4.0,2.0,Brussels,Uccle,1180,219.0,TO_RENOVATE,1958.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,G,1800000.0
204571,20000227.0,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20000227,APARTMENT,PENTHOUSE,2.0,3.0,Brussels,Uccle,1180,271.0,AS_NEW,1985.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,F,1595000.0
204577,20597894.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20597894,HOUSE,HOUSE,4.0,2.0,Brussels,Uccle,1180,211.0,AS_NEW,2003.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,D,948000.0
204583,20253180.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/20253180,APARTMENT,GROUND_FLOOR,3.0,2.0,Brussels,Uccle,1180,138.0,AS_NEW,1975.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,G,495000.0
204585,20394159.0,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/20394159,HOUSE,VILLA,4.0,1.0,Brussels,Uccle,1180,251.0,TO_RENOVATE,1957.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,G,1450000.0
